 Check the initial condition
     # t        Re[psi(1)]        Im[psi(1)]      ||psi||Re[phi(2)]        Im[phi(2)]        ||phi||
-1102.3132     0.1000000000E+01    0.0000000000E+00    0.1000000000E+01    0.0000000000E+00    0.2367367120E-03    0.1403868665E+01
 Saving the dynamic parameters
 Saving the initial conditions
 Starting propagation
 nt =       20000
          70        2000  -1025.1512869608605        1.0000000000000142        280.37047792688298        1.0000000000000138        4.0936839400097484E-028  -1.4210854715202004E-014  (1.08104869175490719E-015,-3.51255915345776293E-018) (-1.64092612699308782E-016,-5.72208598904697634E-016)             (-0.49999999999996037,0.0000000000000000)
          71        2000  -1024.0489737490743        1.0000000000000162        290.72605982476506        1.0000000000000160        4.4758658164642782E-028  -1.6209256159527285E-014  (7.93905358321278320E-016,-1.82202871579838872E-018) (-3.62871545909806432E-016,-4.83399759295534461E-016)             (-0.49999999999996148,0.0000000000000000)
          72        2000  -1022.9466605372882        1.0000000000000167        298.95482398051945        1.0000000000000169        4.5703384329438475E-028  -1.6653345369377348E-014  (7.76277305627954832E-016,-2.19994481892050417E-018) (-8.35303527695141548E-016,-5.61311486398491501E-016)             (-0.49999999999996192,0.0000000000000000)
          73        2000  -1021.8443473255020        1.0000000000000160        304.92699786778729        1.0000000000000164        4.7390727783495820E-028  -1.5987211554602254E-014  (7.36673860582310883E-016,-1.37924332943227341E-017) (-4.61158023462625411E-016,-4.11140001081184714E-016)             (-0.49999999999996170,0.0000000000000000)
          74        2000  -1020.7420341137158        1.0000000000000144        308.54839673676821        1.0000000000000147        4.6118399325901527E-028  -1.4432899320127035E-014   (1.04365035716393761E-015,4.75036009537327694E-019) (-3.17702225076841212E-017,-4.80991442756816319E-016)             (-0.49999999999996081,0.0000000000000000)
          75        2000  -1019.6397209019296        1.0000000000000140        309.76190896397986        1.0000000000000142        4.1344297950631917E-028  -1.3988810110276972E-014   (8.83205806791944162E-016,5.70386219011124824E-018) (-5.86669116888747762E-016,-2.56281878139005587E-016)             (-0.49999999999996059,0.0000000000000000)
          76        2000  -1018.5374076901435        1.0000000000000144        308.54839673667851        1.0000000000000142        3.8139547963827459E-028  -1.4432899320127035E-014  (9.17978213498784982E-016,-5.85418560628035798E-018) (-6.88207000706903328E-016,-4.13124091234562089E-016)             (-0.49999999999996059,0.0000000000000000)
          77        2000  -1017.4350944783573        1.0000000000000155        304.92699786760420        1.0000000000000155        3.6215528826895541E-028  -1.5543122344752192E-014  (4.44724233443321629E-016,-1.41747571508453438E-019) (-9.82055092125361203E-016,-4.85150423183305525E-016)             (-0.49999999999996125,0.0000000000000000)
          78        2000  -1016.3327812665711        1.0000000000000167        298.95482398024660        1.0000000000000169        3.2830869621665164E-028  -1.6653345369377348E-014  (7.76618683487508827E-016,-4.77718075549832974E-018) (-4.53423629725824704E-016,-3.77388691125365789E-016)             (-0.49999999999996192,0.0000000000000000)
          79        2000  -1015.2304680547850        1.0000000000000184        290.72605982440570        1.0000000000000182        3.3573694381193370E-028  -1.8429702208777599E-014   (1.33618426904418908E-015,1.03758384717103035E-017) (-9.86501068622168602E-016,-5.62986178431581720E-016)             (-0.49999999999996259,0.0000000000000000)
          80        2000  -1014.1281548429988        1.0000000000000191        280.37047792644660        1.0000000000000191        3.6828030105371324E-028  -1.9095836023552692E-014  (9.34260237422725627E-016,-8.81747828819608661E-019) (-9.54280645273347482E-016,-3.70438249371794345E-016)             (-0.49999999999996303,0.0000000000000000)
          81        2000  -1013.0258416312126        1.0000000000000182        268.05139199902618        1.0000000000000187        3.8025137962360068E-028  -1.8207657603852567E-014  (7.00984155301158936E-016,-1.85421128044331909E-018) (-8.43614390640973362E-016,-4.16398759951084360E-016)             (-0.49999999999996281,0.0000000000000000)
          82        2000  -1011.9235284194265        1.0000000000000191        253.96308138628643        1.0000000000000191        4.0735676850343040E-028  -1.9095836023552692E-014  (1.06437047311788565E-015,-3.40484957456654694E-018) (-1.26172537684359608E-015,-4.70879255481665657E-016)             (-0.49999999999996303,0.0000000000000000)
          83        2000  -1010.8212152076403        1.0000000000000191        238.32772716253638        1.0000000000000191        4.5717770845399473E-028  -1.9095836023552692E-014  (9.88446765438115113E-016,-1.15427174583327061E-018) (-3.26157334209432833E-016,-3.64738071622187670E-017)             (-0.49999999999996303,0.0000000000000000)
          84        2000  -1009.7189019958541        1.0000000000000191        221.39190820399767        1.0000000000000191        4.7293769182337385E-028  -1.9095836023552692E-014  (7.58543062546430515E-016,-6.87785095935465392E-018) (-2.59782862755154476E-016,-5.64010984863239118E-016)             (-0.49999999999996303,0.0000000000000000)
          85        2000  -1008.6165887840680        1.0000000000000182        203.42271249261097        1.0000000000000187        4.7033761722411443E-028  -1.8207657603852567E-014  (1.07616421495714035E-015,-5.31905480176833035E-018) (-8.87615852918359140E-016,-3.77908076208372858E-016)             (-0.49999999999996281,0.0000000000000000)
          86        2000  -1007.5142755722818        1.0000000000000200        184.70352497902113        1.0000000000000200        4.5016062000352085E-028  -1.9984014443252818E-014   (1.27502585573077815E-015,4.67885389764262813E-018) (-6.31923346195166190E-016,-5.44560923772581586E-016)             (-0.49999999999996347,0.0000000000000000)
          87        2000  -1006.4119623604956        1.0000000000000209        165.52955843261773        1.0000000000000209        4.1472265473555816E-028  -2.0872192862952943E-014  (7.03396810667567263E-016,-1.35725033837768453E-017) (-5.18344725416011414E-016,-2.40467417687347328E-016)             (-0.49999999999996392,0.0000000000000000)
          88        2000  -1005.3096491487095        1.0000000000000207        146.20319775981491        1.0000000000000209        3.5171960237409711E-028  -2.0650148258027912E-014   (1.07875576331415866E-015,3.59304651058109194E-018) (-5.16859415451882885E-016,-3.95162021154032632E-016)             (-0.49999999999996392,0.0000000000000000)
          89        2000  -1004.2073359369233        1.0000000000000204        127.02923121342499        1.0000000000000209        3.2414586927489071E-028  -2.0428103653102880E-014  (6.08078098197569247E-016,-1.67504740404171328E-018) (-1.38062319539822621E-015,-5.94461236109916126E-016)             (-0.49999999999996392,0.0000000000000000)
          90        2000  -1003.1050227251371        1.0000000000000215        108.31004369986124        1.0000000000000218        3.2431977875825593E-028  -2.1538326677728037E-014  (5.13431332440201976E-016,-8.42211769181274087E-018) (-4.54281377376105358E-016,-2.54272995454865719E-016)             (-0.49999999999996436,0.0000000000000000)
          91        2000  -1002.0027095133510        1.0000000000000209        90.340847988511541        1.0000000000000213        3.4239848091512096E-028  -2.0872192862952943E-014  (2.11984992558259876E-016,-1.00091157092986936E-018) (-5.22770538389045835E-018,-4.47470631651889168E-016)             (-0.49999999999996414,0.0000000000000000)
          92        2000  -1000.9003963015648        1.0000000000000211        73.405029030022888        1.0000000000000213        3.7888047422536715E-028  -2.1094237467877974E-014  (1.00589350232214246E-015,-3.36306880852719879E-018)  (5.43241991251858817E-016,-5.57763223260909026E-016)             (-0.49999999999996414,0.0000000000000000)
          93        2000  -999.79808308977863        1.0000000000000193        57.769674806337790        1.0000000000000195        4.2756480123812454E-028  -1.9317880628477724E-014  (5.71771435491959553E-016,-1.23754715324255149E-018) (-6.01023059359187573E-016,-1.33749136150992421E-016)             (-0.49999999999996325,0.0000000000000000)
